trackName,artistName,minutesPlayed,msPlayed,month,year
Hands Away,Interpol,0.2535833333333333,15215,2,2026
Wolf Am I! (And Shadow),mewithoutYou,0.21701666666666666,13021,2,2026
My Own Summer (Shove It),Deftones,0.20741666666666667,12445,2,2026
Weird Fishes / Arpeggi,Radiohead,0.17285,10371,2,2026
Chrome Waves - 2001 Remaster,Ride,0.15658333333333332,9395,2,2026
Gimme Shelter,The Rolling Stones,0.12948333333333334,7769,2,2026
Lazuli,Beach House,0.12436666666666667,7462,2,2026
"HEAVENLY FATHER - Mediolanum, Milan, IT. Nov 05 2022",Bon Iver,0.11973333333333333,7184,2,2026
Incinerate,Sonic Youth,0.06961666666666666,4177,2,2026
This Charming Man - 2011 Remaster,The Smiths,0.0387,2322,2,2026
I Sat by the Ocean,Queens of the Stone Age,0.030833333333333334,1850,2,2026
The Dream Synopsis,The Last Shadow Puppets,0.0276,1656,2,2026
Not The Same Anymore,The Strokes,0.02705,1623,2,2026
Subterranean Homesick Alien,Radiohead,0.024483333333333333,1469,2,2026
Half Light I,Arcade Fire,0.019333333333333334,1160,2,2026
Gagging Order,Radiohead,0.014416666666666666,865,2,2026
